time,open,high,low,close,tick_volume
2017-12-05 22:00:00,1266.5,1269.2,1262.5,1263.1,35668
2017-12-06 22:00:00,1263.5,1264.4,1243.7,1246.8,33122
2017-12-07 22:00:00,1247.3,1252.2,1243.7,1248.4,25687
2017-12-09 22:00:00,1248.06,1249.17,1247.81,1248.55,2387
2017-12-10 22:00:00,1247.6,1251.4,1240.6,1241.9,18776
2017-12-11 22:00:00,1241.7,1246.1,1236.4,1244.2,18185
2017-12-12 22:00:00,1243.9,1257.0,1240.2,1255.4,29812
2017-12-13 22:00:00,1255.1,1259.0,1250.4,1252.7,27617
2017-12-14 22:00:00,1250.9,1261.7,1250.9,1255.0,27401
2017-12-16 22:00:00,1254.4,1254.5,1253.64,1253.89,2779
2017-12-17 22:00:00,1254.9,1263.8,1252.7,1261.9,26435
2017-12-18 22:00:00,1262.3,1265.1,1259.1,1261.4,24226
2017-12-19 22:00:00,1261.5,1267.7,1261.2,1265.3,25783
2017-12-20 22:00:00,1264.8,1268.9,1262.7,1266.5,23965
2017-12-21 22:00:00,1266.8,1276.0,1264.9,1274.9,26745
2017-12-24 22:00:00,1274.97,1275.11,1273.48,1273.63,2112
2017-12-25 22:00:00,1274.7,1283.6,1273.3,1282.8,15756
2017-12-26 22:00:00,1282.9,1288.8,1281.2,1286.9,19269
2017-12-27 22:00:00,1287.1,1295.1,1286.9,1294.8,20164
2017-12-28 22:00:00,1294.7,1307.4,1293.7,1302.7,20148
2017-12-31 22:00:00,1302.42,1307.67,1302.37,1306.76,3091
2018-01-01 22:00:00,1303.0,1318.8,1302.3,1317.4,22874
2018-01-02 22:00:00,1317.7,1321.4,1307.4,1313.1,22056
2018-01-03 22:00:00,1313.6,1325.9,1305.8,1322.4,27172
2018-01-04 22:00:00,1322.8,1323.3,1313.5,1319.2,26689
2018-01-06 22:00:00,1320.74,1321.44,1319.21,1319.52,1119
2018-01-07 22:00:00,1320.5,1322.0,1314.7,1320.2,19135
2018-01-08 22:00:00,1320.3,1320.3,1308.7,1312.8,23936
2018-01-09 22:00:00,1312.2,1327.6,1308.1,1316.5,29325
2018-01-10 22:00:00,1316.8,1323.8,1315.6,1322.3,24910
2018-01-11 22:00:00,1322.5,1339.3,1321.4,1337.5,32855
2018-01-13 22:00:00,1336.47,1338.09,1335.93,1336.98,2012
2018-01-14 22:00:00,1336.9,1344.6,1335.9,1339.9,21958
2018-01-15 22:00:00,1340.2,1342.2,1331.7,1338.3,29704
2018-01-16 22:00:00,1338.4,1343.9,1326.0,1327.0,35587
2018-01-17 22:00:00,1326.6,1333.0,1324.1,1327.0,37704
2018-01-18 22:00:00,1326.7,1337.9,1326.2,1331.5,33067
2018-01-20 22:00:00,1335.05,1335.69,1331.99,1334.76,2922
2018-01-21 22:00:00,1334.6,1335.6,1328.3,1333.8,30302
2018-01-22 22:00:00,1333.6,1341.7,1331.2,1341.1,31424
2018-01-23 22:00:00,1341.4,1362.0,1339.4,1358.1,36807
2018-01-24 22:00:00,1357.7,1365.9,1342.4,1348.2,48425
2018-01-25 22:00:00,1346.8,1357.0,1344.4,1349.8,44944
2018-01-27 22:00:00,1349.98,1351.07,1348.83,1351.07,2986
2018-01-28 22:00:00,1349.7,1352.3,1337.5,1340.0,37342
2018-01-29 22:00:00,1340.9,1348.8,1334.3,1338.4,40245
2018-01-30 22:00:00,1338.0,1347.4,1332.6,1345.0,38697
2018-01-31 22:00:00,1344.7,1351.0,1337.1,1348.6,43153
2018-02-01 22:00:00,1348.7,1350.0,1327.3,1333.0,42223
2018-02-03 22:00:00,1332.27,1333.79,1329.37,1332.46,4266
2018-02-04 22:00:00,1331.7,1341.5,1328.9,1339.5,52950
2018-02-05 22:00:00,1339.3,1346.0,1320.1,1324.0,70727
2018-02-06 22:00:00,1324.2,1332.2,1311.2,1318.7,55124
2018-02-07 22:00:00,1317.9,1322.1,1306.9,1318.7,51979
2018-02-08 22:00:00,1318.5,1322.6,1311.1,1316.0,54097
2018-02-10 22:00:00,1314.26,1316.77,1314.05,1316.21,3374
2018-02-11 22:00:00,1314.4,1326.7,1314.1,1322.5,30076
2018-02-12 22:00:00,1322.4,1330.9,1321.5,1329.3,35367
2018-02-13 22:00:00,1329.6,1355.5,1318.0,1350.3,59566
2018-02-14 22:00:00,1350.2,1357.0,1348.5,1353.2,38340
2018-02-15 22:00:00,1353.7,1361.6,1344.7,1347.1,39075
2018-02-17 22:00:00,1347.62,1349.75,1347.54,1347.96,3308
2018-02-18 22:00:00,1347.5,1351.2,1345.7,1346.5,19866
2018-02-19 22:00:00,1346.9,1348.2,1328.3,1329.2,42227
2018-02-20 22:00:00,1329.3,1336.1,1322.3,1324.4,42206
2018-02-21 22:00:00,1324.3,1332.2,1320.8,1332.0,34220
2018-02-22 22:00:00,1331.4,1332.1,1325.7,1328.6,30028
2018-02-24 22:00:00,1327.78,1329.88,1326.56,1326.95,4518
2018-02-25 22:00:00,1327.7,1340.9,1326.5,1333.1,27331
2018-02-26 22:00:00,1332.6,1336.6,1313.3,1318.4,36172
2018-02-27 22:00:00,1317.7,1322.4,1315.5,1318.1,29731
2018-02-28 22:00:00,1318.8,1321.0,1302.7,1316.9,51372
2018-03-01 22:00:00,1317.1,1325.3,1315.1,1322.4,36850
2018-03-03 22:00:00,1323.6,1324.11,1321.07,1322.98,4486
2018-03-04 22:00:00,1323.5,1327.6,1317.4,1320.2,23613
2018-03-05 22:00:00,1320.1,1338.3,1319.9,1334.4,23813
2018-03-06 22:00:00,1337.2,1340.4,1322.1,1325.3,27033
2018-03-07 22:00:00,1325.1,1328.9,1318.9,1321.8,23016
2018-03-08 22:00:00,1321.6,1325.0,1312.7,1323.3,25664
2018-03-10 22:00:00,1323.78,1324.13,1322.53,1322.96,2163
2018-03-11 22:00:00,1323.5,1324.2,1314.9,1322.9,17842
2018-03-12 22:00:00,1322.7,1328.2,1314.3,1326.2,24488
2018-03-13 22:00:00,1326.8,1329.9,1321.3,1324.5,21530
2018-03-14 22:00:00,1323.8,1327.8,1314.8,1316.1,19138
2018-03-15 22:00:00,1316.4,1321.6,1309.5,1313.7,19598
2018-03-17 22:00:00,1313.59,1314.34,1312.67,1313.07,4211
2018-03-18 22:00:00,1313.6,1319.5,1307.7,1316.7,19886
2018-03-19 22:00:00,1316.8,1318.1,1307.1,1311.1,18780
2018-03-20 22:00:00,1310.9,1336.5,1309.7,1331.9,28193
2018-03-21 22:00:00,1332.2,1334.7,1324.7,1328.9,24125
2018-03-22 22:00:00,1329.7,1350.1,1329.6,1347.0,29453
2018-03-24 22:00:00,1347.73,1350.84,1347.3,1348.17,7267
2018-03-25 22:00:00,1347.8,1355.8,1343.3,1353.2,20048
2018-03-26 22:00:00,1353.6,1356.7,1339.7,1344.8,22537
2018-03-27 22:00:00,1344.9,1346.9,1323.3,1324.8,23337
2018-03-28 22:00:00,1324.9,1328.2,1321.1,1325.1,20208
2018-03-31 22:00:00,1326.03,1327.39,1324.73,1326.51,3589
2018-04-01 22:00:00,1326.1,1344.7,1324.7,1341.1,22223
2018-04-02 22:00:00,1340.7,1342.4,1328.8,1332.7,25703
2018-04-03 22:00:00,1332.5,1348.1,1331.4,1333.1,26653
2018-04-04 22:00:00,1332.8,1334.8,1322.6,1326.4,21400
2018-04-05 22:00:00,1326.9,1335.4,1319.6,1333.2,33134
2018-04-07 22:00:00,1334.29,1334.69,1331.66,1332.38,8168
2018-04-08 22:00:00,1333.6,1337.8,1326.7,1336.1,23877
2018-04-09 22:00:00,1336.3,1342.4,1331.0,1339.4,23739
2018-04-10 22:00:00,1339.3,1365.1,1339.0,1353.2,30802
2018-04-11 22:00:00,1352.8,1353.1,1333.7,1334.9,30406
2018-04-12 22:00:00,1335.2,1347.0,1333.0,1345.0,23833
2018-04-14 22:00:00,1343.86,1345.57,1340.03,1343.72,8673
2018-04-15 22:00:00,1346.0,1350.4,1340.1,1345.7,23059
2018-04-16 22:00:00,1345.6,1349.3,1337.6,1347.3,22060
2018-04-17 22:00:00,1347.4,1355.5,1342.2,1349.2,22398
2018-04-18 22:00:00,1349.3,1354.6,1340.8,1345.4,29798
2018-04-19 22:00:00,1345.7,1346.1,1334.8,1335.4,21355
2018-04-21 22:00:00,1334.76,1335.32,1331.6,1332.78,6946
2018-04-22 22:00:00,1334.9,1335.4,1322.0,1324.6,22352
2018-04-23 22:00:00,1324.5,1332.5,1321.9,1330.3,22796
2018-04-24 22:00:00,1330.0,1331.9,1318.7,1323.1,18552
2018-04-25 22:00:00,1323.0,1326.4,1315.1,1316.7,22750
2018-04-26 22:00:00,1317.1,1325.1,1315.2,1323.1,18992
2018-04-28 22:00:00,1319.74,1323.94,1315.54,1323.25,3260
2018-04-29 22:00:00,1323.7,1326.8,1310.1,1315.1,19178
2018-04-30 22:00:00,1315.3,1316.2,1301.6,1303.6,18849
2018-05-01 22:00:00,1304.0,1313.3,1303.7,1304.6,24649
2018-05-02 22:00:00,1304.7,1317.9,1304.6,1312.0,24791
2018-05-03 22:00:00,1312.2,1315.3,1307.9,1315.0,20912
2018-05-05 22:00:00,1314.76,1315.31,1314.15,1314.56,2801
2018-05-06 22:00:00,1315.0,1318.8,1310.1,1314.1,17134
2018-05-07 22:00:00,1313.9,1317.7,1305.9,1314.3,23772
2018-05-08 22:00:00,1314.5,1317.3,1304.2,1312.5,22442
2018-05-09 22:00:00,1312.3,1322.8,1310.6,1321.2,23416
2018-05-10 22:00:00,1321.3,1325.8,1317.1,1318.1,17148
2018-05-12 22:00:00,1317.95,1320.1,1317.73,1319.99,3967
2018-05-13 22:00:00,1318.3,1322.2,1312.9,1313.4,17350
2018-05-14 22:00:00,1313.3,1314.7,1288.6,1290.4,22575
2018-05-15 22:00:00,1290.1,1296.8,1286.3,1290.5,21964
2018-05-16 22:00:00,1290.4,1294.3,1285.1,1290.6,20485
2018-05-17 22:00:00,1290.4,1294.1,1286.0,1292.4,15937
2018-05-19 22:00:00,1290.92,1291.88,1290.22,1291.06,4826
2018-05-20 22:00:00,1290.6,1293.0,1281.9,1292.2,17432
2018-05-21 22:00:00,1292.7,1296.0,1287.8,1291.0,18086
2018-05-22 22:00:00,1290.9,1298.4,1287.8,1293.4,24332
2018-05-23 22:00:00,1293.9,1306.5,1292.6,1304.6,19289
2018-05-24 22:00:00,1304.3,1307.6,1299.7,1301.3,19743
2018-05-26 22:00:00,1299.51,1299.76,1296.21,1298.67,5107
2018-05-27 22:00:00,1299.6,1300.2,1295.4,1298.0,12420
2018-05-28 22:00:00,1297.7,1306.5,1292.9,1298.8,30440
2018-05-29 22:00:00,1298.9,1304.2,1295.8,1301.2,28494
2018-05-30 22:00:00,1301.3,1306.3,1297.6,1298.2,25745
2018-05-31 22:00:00,1298.8,1300.4,1289.2,1293.3,22007
2018-06-02 22:00:00,1293.25,1294.41,1292.36,1292.62,4428
2018-06-03 22:00:00,1293.5,1297.9,1290.1,1291.9,17696
2018-06-04 22:00:00,1292.1,1300.4,1289.7,1296.1,17483
2018-06-05 22:00:00,1296.5,1301.7,1293.7,1296.4,17407
2018-06-06 22:00:00,1296.6,1303.0,1294.7,1297.0,18554
2018-06-07 22:00:00,1296.8,1300.4,1292.0,1298.8,20030
2018-06-09 22:00:00,1299.44,1299.67,1298.13,1299.06,3295
2018-06-10 22:00:00,1299.5,1302.2,1294.0,1300.1,13782
2018-06-11 22:00:00,1300.3,1300.5,1293.1,1295.8,17371
2018-06-12 22:00:00,1295.9,1301.1,1292.0,1299.3,18830
2018-06-13 22:00:00,1299.7,1309.1,1297.4,1302.0,21208
2018-06-14 22:00:00,1302.2,1303.0,1275.3,1279.5,23277
2018-06-16 22:00:00,1278.28,1281.14,1278.25,1280.83,4966
2018-06-17 22:00:00,1278.1,1282.3,1276.9,1278.2,13633
2018-06-18 22:00:00,1278.4,1283.9,1270.3,1274.4,19388
2018-06-19 22:00:00,1274.8,1276.3,1267.6,1267.7,18514
2018-06-20 22:00:00,1268.1,1270.0,1261.3,1266.7,18022
2018-06-21 22:00:00,1267.1,1271.0,1266.6,1269.4,15740
2018-06-23 22:00:00,1269.74,1271.89,1269.21,1270.86,3010
2018-06-24 22:00:00,1270.0,1272.4,1264.4,1265.3,17354
2018-06-25 22:00:00,1266.0,1267.5,1254.7,1258.7,16587
2018-06-26 22:00:00,1258.4,1259.9,1250.6,1252.1,20888
2018-06-27 22:00:00,1251.8,1254.2,1245.8,1248.2,18429
2018-06-28 22:00:00,1248.0,1255.5,1246.0,1252.6,18978
2018-06-30 22:00:00,1252.55,1254.06,1252.36,1253.23,4914
2018-07-01 22:00:00,1251.8,1254.1,1239.6,1241.9,16912
2018-07-02 22:00:00,1241.7,1256.7,1237.8,1252.4,16630
2018-07-03 22:00:00,1252.1,1260.8,1252.0,1256.8,12901
2018-07-04 22:00:00,1256.7,1259.6,1251.2,1257.7,16702
2018-07-05 22:00:00,1257.4,1259.0,1252.7,1255.0,15895
2018-07-07 22:00:00,1254.88,1256.57,1254.63,1256.3,2254
2018-07-08 22:00:00,1255.4,1265.8,1254.7,1257.4,12731
2018-07-09 22:00:00,1257.5,1260.2,1247.2,1255.3,16525
2018-07-10 22:00:00,1255.6,1256.8,1241.4,1242.1,21044
2018-07-11 22:00:00,1242.2,1248.4,1241.2,1247.0,15162
2018-07-12 22:00:00,1246.9,1248.0,1236.4,1241.4,16439
2018-07-14 22:00:00,1241.08,1242.04,1240.84,1241.02,3405
2018-07-15 22:00:00,1240.8,1245.4,1238.2,1240.8,14033
2018-07-16 22:00:00,1240.5,1244.9,1226.0,1227.5,18325
2018-07-17 22:00:00,1227.2,1229.0,1220.9,1227.2,15909
2018-07-18 22:00:00,1227.4,1229.45,1211.4,1222.7,63243
2018-07-19 22:00:00,1223.4,1232.1,1215.6,1231.8,25586
2018-07-21 22:00:00,1231.27,1231.93,1230.19,1231.88,15638
2018-07-22 22:00:00,1231.5,1235.0,1222.1,1224.5,21147
2018-07-23 22:00:00,1224.7,1229.4,1218.0,1224.3,20647
2018-07-24 22:00:00,1224.1,1234.0,1223.1,1231.4,18588
2018-07-25 22:00:00,1231.2,1235.1,1222.2,1222.5,19798
2018-07-26 22:00:00,1223.0,1227.2,1217.4,1222.9,18017
2018-07-28 22:00:00,1223.07,1223.8,1222.57,1223.1,7446
2018-07-29 22:00:00,1222.7,1224.9,1218.9,1221.6,12656
2018-07-30 22:00:00,1221.7,1228.4,1213.9,1223.9,20944
2018-07-31 22:00:00,1224.1,1224.7,1215.7,1215.9,17634
2018-08-01 22:00:00,1216.1,1221.0,1207.0,1207.8,15941
2018-08-02 22:00:00,1208.0,1219.9,1204.5,1213.3,18045
2018-08-04 22:00:00,1213.72,1214.25,1213.34,1213.7,7385
2018-08-05 22:00:00,1213.7,1217.7,1206.4,1207.3,15267
2018-08-06 22:00:00,1207.4,1216.0,1207.4,1210.8,14570
2018-08-07 22:00:00,1210.9,1215.7,1206.3,1213.6,14747
2018-08-08 22:00:00,1213.5,1217.2,1210.6,1212.1,14630
2018-08-09 22:00:00,1212.5,1217.0,1205.6,1211.4,23254
2018-08-11 22:00:00,1211.47,1213.11,1211.47,1212.47,13922
2018-08-12 22:00:00,1211.1,1213.7,1191.5,1193.4,21788
2018-08-13 22:00:00,1193.8,1198.6,1191.8,1193.9,13117
2018-08-14 22:00:00,1193.8,1194.6,1173.0,1174.7,18283
2018-08-15 22:00:00,1175.3,1181.9,1160.1,1174.0,25361
2018-08-16 22:00:00,1173.5,1184.9,1171.7,1184.7,20965
2018-08-18 22:00:00,1183.33,1183.99,1182.8,1183.32,10384
2018-08-19 22:00:00,1183.4,1190.7,1182.7,1190.3,14513
2018-08-20 22:00:00,1190.4,1196.9,1187.6,1195.9,17480
2018-08-21 22:00:00,1196.0,1201.5,1192.5,1195.5,17730
2018-08-22 22:00:00,1196.1,1196.5,1183.7,1185.0,18068
2018-08-23 22:00:00,1185.5,1208.4,1183.0,1205.8,114620
2018-08-25 22:00:00,1207.11,1207.48,1206.15,1206.45,11960
2018-08-26 22:00:00,1207.5,1212.27,1203.0,1211.1,28056
2018-08-27 22:00:00,1211.3,1214.2,1199.5,1201.0,18552
2018-08-28 22:00:00,1200.7,1207.1,1200.7,1206.5,18930
2018-08-29 22:00:00,1206.3,1207.7,1196.2,1199.7,19223
2018-08-30 22:00:00,1200.5,1208.7,1198.1,1200.9,21676
2018-09-01 22:00:00,1200.46,1200.82,1199.31,1199.65,8615
2018-09-02 22:00:00,1200.4,1203.7,1195.6,1201.2,12260
2018-09-03 22:00:00,1201.4,1201.9,1189.5,1191.4,20248
2018-09-04 22:00:00,1191.5,1198.2,1190.8,1196.5,16045
2018-09-05 22:00:00,1196.9,1206.8,1195.7,1200.0,19623
2018-09-06 22:00:00,1199.7,1203.4,1193.3,1195.8,22269
2018-09-08 22:00:00,1195.59,1196.58,1194.94,1195.0,8624
2018-09-09 22:00:00,1195.2,1198.4,1191.4,1195.7,14825
2018-09-10 22:00:00,1195.3,1199.3,1187.6,1198.1,16067
2018-09-11 22:00:00,1198.2,1208.4,1192.6,1205.9,18663
2018-09-12 22:00:00,1206.8,1212.5,1200.0,1201.4,17165
2018-09-13 22:00:00,1201.7,1208.4,1192.8,1193.5,17119
2018-09-15 22:00:00,1193.93,1194.71,1193.12,1194.17,7122
2018-09-16 22:00:00,1194.2,1204.7,1192.7,1201.2,14560
2018-09-17 22:00:00,1201.5,1203.4,1195.7,1198.2,19285
2018-09-18 22:00:00,1198.1,1206.1,1197.6,1203.7,20843
2018-09-19 22:00:00,1203.6,1208.3,1201.0,1206.9,24132
2018-09-20 22:00:00,1207.2,1210.9,1191.7,1199.1,22918
2018-09-22 22:00:00,1198.63,1199.18,1196.26,1196.65,6141
2018-09-23 22:00:00,1198.8,1204.1,1194.3,1198.7,16532
2018-09-24 22:00:00,1198.6,1203.2,1197.0,1200.9,15014
2018-09-25 22:00:00,1201.0,1202.3,1190.4,1194.4,24157
2018-09-26 22:00:00,1194.8,1198.5,1181.7,1182.7,24110
2018-09-27 22:00:00,1182.8,1193.7,1180.6,1192.0,18795
2018-09-29 22:00:00,1191.95,1192.2,1189.75,1189.97,8509
2018-09-30 22:00:00,1192.1,1192.3,1184.5,1188.6,18125
2018-10-01 22:00:00,1188.7,1208.1,1188.3,1203.0,30491
2018-10-02 22:00:00,1203.1,1208.2,1196.5,1197.2,21518
2018-10-03 22:00:00,1197.6,1206.7,1195.9,1199.6,24390
2018-10-04 22:00:00,1199.7,1205.7,1197.1,1202.7,18512
2018-10-06 22:00:00,1203.31,1204.02,1202.22,1202.22,6422
2018-10-07 22:00:00,1203.0,1203.9,1183.2,1187.7,18745
2018-10-08 22:00:00,1188.5,1191.8,1183.2,1189.5,19764
2018-10-09 22:00:00,1189.4,1194.8,1185.2,1194.7,22424
2018-10-10 22:00:00,1194.6,1226.2,1191.2,1224.4,46960
2018-10-11 22:00:00,1223.6,1223.7,1215.7,1217.6,23685
2018-10-13 22:00:00,1217.13,1221.54,1217.13,1220.86,5353
2018-10-14 22:00:00,1216.9,1233.1,1216.8,1226.8,21094
2018-10-15 22:00:00,1226.9,1232.3,1223.3,1224.8,20211
2018-10-16 22:00:00,1224.1,1229.4,1220.4,1222.1,23035
2018-10-17 22:00:00,1221.9,1230.07,1218.5,1225.35,111945
2018-10-18 22:00:00,1225.7,1230.78,1223.0,1226.2,190034
2018-10-20 22:00:00,1226.59,1229.48,1226.59,1227.11,5485
2018-10-21 22:00:00,1226.64,1229.53,1220.0,1221.75,162053
2018-10-22 22:00:00,1222.09,1239.75,1221.6,1229.98,192609
2018-10-23 22:00:00,1230.63,1234.2,1225.5,1233.48,200354
2018-10-24 22:00:00,1234.44,1239.0,1228.0,1231.83,229717
2018-10-25 22:00:00,1232.27,1243.3,1229.9,1233.0,258566
2018-10-27 22:00:00,1233.86,1234.77,1231.73,1232.55,6339
2018-10-28 22:00:00,1233.9,1235.38,1224.2,1229.3,202866
2018-10-29 22:00:00,1229.8,1230.6,1219.8,1222.88,219040
2018-10-30 22:00:00,1222.9,1223.2,1211.8,1214.61,292252
2018-10-31 22:00:00,1215.1,1237.2,1214.6,1233.2,307744
2018-11-01 22:00:00,1233.7,1236.43,1229.6,1232.74,347792
2018-11-03 22:00:00,1233.39,1235.08,1232.58,1234.07,7050
2018-11-04 22:00:00,1233.46,1235.15,1226.7,1231.41,243851
2018-11-05 22:00:00,1231.67,1235.89,1223.4,1226.54,262994
2018-11-06 22:00:00,1227.04,1236.3,1222.9,1226.5,361189
2018-11-07 22:00:00,1226.42,1227.2,1220.0,1223.45,295654
2018-11-08 22:00:00,1223.47,1223.51,1206.6,1209.8,287481
2018-11-10 22:00:00,1210.18,1211.25,1209.16,1210.64,6775
2018-11-11 22:00:00,1210.25,1211.42,1200.04,1200.25,261970
2018-11-12 22:00:00,1200.77,1205.05,1196.2,1201.95,316234
2018-11-13 22:00:00,1202.4,1216.4,1197.5,1210.59,345770
2018-11-14 22:00:00,1210.73,1216.46,1207.5,1212.99,349684
2018-11-15 22:00:00,1213.71,1225.33,1213.0,1221.3,301474
2018-11-17 22:00:00,1221.98,1223.06,1221.51,1222.58,6247
2018-11-18 22:00:00,1222.05,1225.3,1217.9,1223.97,272712
2018-11-19 22:00:00,1224.06,1228.84,1219.8,1221.57,296303
2018-11-20 22:00:00,1222.1,1229.9,1219.6,1225.68,216178
2018-11-21 22:00:00,1225.94,1229.09,1224.8,1226.79,87851
2018-11-22 22:00:00,1226.84,1228.43,1220.2,1222.96,195132
2018-11-25 22:00:00,1223.89,1227.9,1221.6,1222.1,27545
2018-11-26 22:00:00,1222.26,1225.1,1211.8,1214.9,40135
2018-11-27 22:00:00,1214.71,1226.7,1211.1,1220.9,31614
2018-11-28 22:00:00,1221.23,1228.8,1220.4,1224.2,32719
2018-11-29 22:00:00,1224.17,1225.4,1216.5,1222.3,24702
2018-12-02 22:00:00,1222.9,1234.8,1221.2,1230.5,35108
2018-12-03 22:00:00,1230.87,1241.8,1230.4,1238.4,35087
2018-12-04 22:00:00,1239.14,1239.25,1233.2,1237.1,25109
2018-12-05 22:00:00,1237.18,1244.2,1234.6,1237.6,37689
2018-12-06 22:00:00,1237.52,1249.9,1237.2,1248.3,30171
2018-12-09 22:00:00,1250.19,1250.91,1241.5,1244.3,33412
2018-12-10 22:00:00,1244.6,1249.4,1240.9,1242.9,28419
2018-12-11 22:00:00,1243.25,1247.1,1241.9,1245.4,29796
2018-12-12 22:00:00,1245.79,1246.79,1240.0,1241.8,22855
2018-12-13 22:00:00,1241.87,1242.9,1232.8,1238.2,23732
2018-12-16 22:00:00,1236.04,1248.0,1235.7,1245.7,21656
2018-12-17 22:00:00,1246.03,1250.3,1244.9,1249.4,23155
2018-12-18 22:00:00,1249.87,1257.9,1241.6,1242.8,33965
2018-12-19 22:00:00,1243.35,1266.3,1242.6,1259.6,39888
2018-12-20 22:00:00,1259.93,1262.6,1253.8,1255.8,30426
2018-12-23 22:00:00,1258.26,1269.4,1257.9,1268.9,25732
2018-12-25 22:00:00,1269.29,1278.9,1264.5,1266.69,128900
2018-12-26 22:00:00,1266.74,1278.97,1266.35,1275.36,381537
2018-12-27 22:00:00,1275.07,1282.0,1274.1,1280.8,300153
2018-12-29 22:00:00,1280.06,1280.53,1278.9,1279.21,4096
2018-12-30 22:00:00,1280.13,1284.01,1277.3,1282.21,221092
2018-12-31 22:00:00,1281.15,1281.83,1279.95,1280.11,4633
2019-01-01 22:00:00,1281.22,1288.75,1278.6,1284.44,350941
2019-01-02 22:00:00,1287.32,1294.92,1284.5,1293.82,403608
2019-01-03 22:00:00,1294.02,1298.57,1276.5,1284.7,378324
2019-01-05 22:00:00,1285.39,1285.91,1282.62,1284.85,8560
2019-01-06 22:00:00,1285.46,1295.05,1282.5,1288.82,289407
2019-01-07 22:00:00,1288.95,1290.23,1279.3,1284.98,300306
2019-01-08 22:00:00,1284.94,1293.74,1279.9,1292.76,332932
2019-01-09 22:00:00,1293.31,1296.98,1286.0,1286.26,329417
2019-01-10 22:00:00,1286.89,1295.0,1286.6,1287.3,298397
2019-01-12 22:00:00,1287.65,1289.61,1287.64,1289.07,4908
2019-01-13 22:00:00,1287.72,1295.75,1287.29,1291.03,278729
2019-01-14 22:00:00,1291.95,1294.63,1286.6,1289.09,323442
2019-01-15 22:00:00,1289.79,1294.97,1287.8,1293.36,280752
2019-01-16 22:00:00,1294.13,1295.35,1288.6,1291.82,289837
2019-01-17 22:00:00,1292.24,1292.51,1280.5,1281.5,278307
2019-01-19 22:00:00,1282.81,1283.5,1282.2,1283.37,5338
2019-01-20 22:00:00,1282.88,1283.57,1276.6,1279.39,150825
2019-01-21 22:00:00,1280.14,1285.53,1277.3,1284.94,250917
2019-01-22 22:00:00,1284.85,1286.53,1278.5,1282.45,243613
2019-01-23 22:00:00,1282.73,1284.83,1276.7,1280.82,275213
2019-01-24 22:00:00,1280.84,1303.5,1279.8,1302.9,276360
2019-01-26 22:00:00,1302.19,1302.75,1299.43,1301.17,7567
2019-01-27 22:00:00,1302.19,1304.43,1297.4,1303.03,241946
2019-01-28 22:00:00,1303.23,1311.96,1302.6,1311.35,256636
2019-01-29 22:00:00,1311.72,1323.2,1308.9,1319.83,296627
2019-01-30 22:00:00,1319.83,1326.29,1317.3,1321.29,301432
2019-01-31 22:00:00,1321.29,1323.58,1316.0,1317.5,274759
2019-02-02 22:00:00,1318.82,1318.95,1315.39,1315.63,6631
2019-02-03 22:00:00,1318.89,1319.02,1308.5,1311.82,232173
2019-02-04 22:00:00,1311.82,1316.89,1310.6,1315.1,203964
2019-02-05 22:00:00,1315.11,1315.7,1305.6,1306.3,20403
2019-02-06 22:00:00,1306.74,1311.8,1302.7,1309.9,25232
2019-02-07 22:00:00,1310.24,1315.5,1307.7,1314.0,20281
2019-02-10 22:00:00,1313.8,1314.7,1303.6,1307.9,20471
2019-02-11 22:00:00,1308.15,1314.6,1306.4,1310.6,24087
2019-02-12 22:00:00,1310.72,1318.0,1304.9,1306.2,13188
2019-02-13 22:00:00,1305.93,1314.3,1302.34,1312.3,142266
2019-02-14 22:00:00,1312.54,1322.52,1311.34,1320.9,124986
2019-02-17 22:00:00,1321.52,1327.56,1320.59,1326.33,74517
2019-02-18 22:00:00,1326.13,1341.77,1322.79,1340.85,101792
2019-02-19 22:00:00,1340.18,1346.65,1336.81,1338.07,110246
2019-02-20 22:00:00,1338.79,1341.42,1320.82,1323.14,126950
2019-02-21 22:00:00,1323.56,1333.02,1321.45,1327.62,103195
2019-02-24 22:00:00,1328.43,1332.5,1325.11,1327.08,98866
2019-02-25 22:00:00,1327.34,1330.11,1323.44,1328.55,95043
2019-02-26 22:00:00,1328.83,1329.83,1316.86,1319.43,93646
2019-02-27 22:00:00,1319.68,1327.22,1312.56,1312.74,105531
2019-02-28 22:00:00,1313.76,1315.15,1290.14,1293.24,122872
2019-03-03 22:00:00,1294.75,1297.02,1282.78,1286.42,107605
2019-03-04 22:00:00,1286.56,1289.53,1281.14,1287.41,101066
2019-03-05 22:00:00,1287.41,1290.88,1283.56,1285.83,95260
2019-03-06 22:00:00,1286.03,1288.97,1280.75,1284.99,97550
2019-03-07 22:00:00,1286.01,1300.66,1285.13,1297.86,118746
2019-03-09 22:00:00,1297.43,1297.92,1296.06,1297.14,2752
2019-03-10 22:00:00,1297.5,1299.05,1290.43,1293.32,83717
2019-03-11 22:00:00,1293.68,1302.14,1291.98,1301.24,94899
2019-03-12 22:00:00,1301.44,1311.21,1300.48,1308.96,84466
2019-03-13 22:00:00,1308.92,1310.31,1292.8,1296.06,91299
2019-03-14 22:00:00,1296.15,1306.33,1293.94,1302.06,89417
2019-03-17 22:00:00,1301.99,1306.66,1298.17,1303.49,75741
2019-03-18 22:00:00,1303.41,1310.83,1302.28,1306.38,73309
